id,original_comment,processed_comment,source,sentiment_VADER,sentiment_textblob,sentiment_pattern,sentiment_bert,sentiment_spacy,max_voted_sentiment
403456388,"@tayloreisman16  sorry, I just see this .. I just change the code as you suggest: https://github.com/tensorlayer/tensorlayer/pull/734/files",sorry see change code suggest,issue,negative,negative,negative,negative,negative,negative
403254957,"similar issue with python-3
Traceback (most recent call last):
  File ""/usr/lib/python3.5/tkinter/__init__.py"", line 36, in <module>
    import _tkinter
ImportError: No module named '_tkinter'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
  File ""/usr/local/lib/python3.5/dist-packages/tensorlayer/__init__.py"", line 34, in <module>
    from . import files
  File ""/usr/local/lib/python3.5/dist-packages/tensorlayer/files/__init__.py"", line 12, in <module>
    from .dataset_loaders.celebA_dataset import *
  File ""/usr/local/lib/python3.5/dist-packages/tensorlayer/files/dataset_loaders/__init__.py"", line 4, in <module>
    from .celebA_dataset import *
  File ""/usr/local/lib/python3.5/dist-packages/tensorlayer/files/dataset_loaders/celebA_dataset.py"", line 10, in <module>
    from tensorlayer.files.utils import download_file_from_google_drive
  File ""/usr/local/lib/python3.5/dist-packages/tensorlayer/files/utils.py"", line 31, in <module>
    import matplotlib.pyplot as plt
  File ""/usr/local/lib/python3.5/dist-packages/matplotlib/pyplot.py"", line 115, in <module>
    _backend_mod, new_figure_manager, draw_if_interactive, _show = pylab_setup()
  File ""/usr/local/lib/python3.5/dist-packages/matplotlib/backends/__init__.py"", line 62, in pylab_setup
    [backend_name], 0)
  File ""/usr/local/lib/python3.5/dist-packages/matplotlib/backends/backend_tkagg.py"", line 4, in <module>
    from . import tkagg  # Paint image to Tk photo blitter extension.
  File ""/usr/local/lib/python3.5/dist-packages/matplotlib/backends/tkagg.py"", line 5, in <module>
    from six.moves import tkinter as Tk
  File ""/usr/local/lib/python3.5/dist-packages/six.py"", line 92, in __get__
    result = self._resolve()
  File ""/usr/local/lib/python3.5/dist-packages/six.py"", line 115, in _resolve
    return _import_module(self.mod)
  File ""/usr/local/lib/python3.5/dist-packages/six.py"", line 82, in _import_module
    __import__(name)
  File ""/usr/lib/python3.5/tkinter/__init__.py"", line 38, in <module>
    raise ImportError(str(msg) + ', please install the python3-tk package')
ImportError: No module named '_tkinter', please install the python3-tk package
",similar issue recent call last file line module import module handling exception another exception recent call last file line module file line module import file line module import file line module import file line module import file line module import file line module file line file line module import paint image photo blitter extension file line module import file line result file line return file line name file line module raise please install package module please install package,issue,positive,neutral,neutral,neutral,neutral,neutral
403211704,@rachitagrawal if you wanna help to implement this functionnality. You are more than welcome in the team ;),wan na help implement welcome team,issue,positive,positive,positive,positive,positive,positive
403037507,"@rachitagrawal hi, this ONNX function still under development.
before that, you can use TF's saver such as `.pb`.",hi function still development use saver,issue,negative,neutral,neutral,neutral,neutral,neutral
402986236,"@lgarithm fully agree with slack, we can create a channel specific for build infos ;)
",fully agree slack create channel specific build,issue,positive,neutral,neutral,neutral,neutral,neutral
402972188,"@zsdonghao Thanks Hao. Is there a pre-released version that I can use to save my tensorlayer based model into ONNX format?
",thanks hao version use save based model format,issue,positive,positive,positive,positive,positive,positive
402941822,The issue #469 is closed but looks like saving the model structure option is still not available. Can someone please confirm?,issue closed like saving model structure option still available someone please confirm,issue,positive,positive,positive,positive,positive,positive
402926420,"Currently it only supports sending directly message to me from slackbot.
Ideally it should be send to a channel.",currently sending directly message ideally send channel,issue,negative,positive,positive,positive,positive,positive
402815422,"@lgarithm I'm not sure having Firebug to create an issue for every build to be a good idea... 
We are spamming everyone following the project ...",sure firebug create issue every build good idea everyone following project,issue,positive,positive,positive,positive,positive,positive
402754856,"@DEKHTIARJonathan great, thank!

I'm using this PR just for triggering travis CI, I reduced the CI matrix for quicker run in it.
",great thank travis reduced matrix run,issue,positive,positive,positive,positive,positive,positive
402753693,"@lgarithm you dont need to precise **dont merge**. If ""WIP"" is in the title, merging is blocked ;)

I have set the branch **debug-ci** to build on RTD: https://readthedocs.org/projects/tensorlayer/builds/7442938/

You can check than the branch is building fine before merging ;)",dont need precise dont merge title blocked set branch build check branch building fine,issue,negative,positive,positive,positive,positive,positive
402743485,"Yes, this is an attempt to resolve that, hope it would work.",yes attempt resolve hope would work,issue,positive,neutral,neutral,neutral,neutral,neutral
402554303,"Maybe you should have a look to basic tensorflow tutorial.
Tensorlayer is nothing else than additional functionalities to TF.

Short answer : yes it possible, look on Google on how to do it with TF",maybe look basic tutorial nothing else additional short answer yes possible look,issue,negative,neutral,neutral,neutral,neutral,neutral
402049973,"@zsdonghao I don't think we should approve a PR when it's not ready to merge, we could indivertibly click on merge ... That would be bad ... Travis build is not passing yet",think approve ready merge could indivertibly click merge would bad travis build passing yet,issue,negative,negative,negative,negative,negative,negative
401818355,"@DEKHTIARJonathan but we could merge this one first, it would not effect the previous codes.",could merge one first would effect previous,issue,negative,positive,neutral,neutral,positive,positive
401810794,Why using regex which is a pain and not simply the `glob` package already present in python that does this job very nicely ?,pain simply package already present python job nicely,issue,negative,positive,positive,positive,positive,positive
401604002,Thanks @DEKHTIARJonathan ...  I will close and let this be handled under the general effort to drop Python 2 support.,thanks close let handled general effort drop python support,issue,positive,positive,positive,positive,positive,positive
401603644,"@cclauss thanks for your contribution. Much appreciated.

However, you added an import in an area which exclusively run for Python 2.

Up to me, we should not merge this PR as-is.

Two solutions :
1. Close this PR without merging and let the Python 2 & 3 separated behavior as it exists today.
2. Remove the conditions that separate python 2 and python 3 and merge them into a single line.
=> PR should be updated.

The current situation does not require any additional import, and TF will be droping Python 2 support very soon. So I'm not sure it is a very good decision to go for more ""six"" library in the project than necessary ;)

I let you decide @zsdonghao ",thanks contribution much however added import area exclusively run python merge two close without let python behavior today remove separate python python merge single line current situation require additional import python support soon sure good decision go six library project necessary let decide,issue,positive,positive,positive,positive,positive,positive
401316837,"@DEKHTIARJonathan ok, your idea is great. I will implement it from your advice :)",idea great implement advice,issue,positive,positive,positive,positive,positive,positive
401097085,"We have moved from 22 failures reported above down to 16 failures currently...

flake8 testing of https://github.com/tensorlayer/tensorlayer on Python 3.6.3

$ __flake8 . --count --select=E901,E999,F821,F822,F823 --show-source --statistics__
```
./tensorlayer/nlp.py:283:13: F821 undefined name 'tl'
            tl.logging.fatal(""Vocab file %s not found."" % vocab_file)
            ^
./tensorlayer/nlp.py:284:9: F821 undefined name 'tl'
        tl.logging.info(""Initializing vocabulary from file: %s"" % vocab_file)
        ^
./tensorlayer/nlp.py:1102:9: F821 undefined name 'tl'
        tl.logging.info(""Unable to fetch multi-bleu.perl script, using local."")
        ^
./tensorlayer/nlp.py:1130:17: F821 undefined name 'tl'
                tl.logging.warning(""multi-bleu.perl script returned non-zero exit code"")
                ^
./tensorlayer/nlp.py:1131:17: F821 undefined name 'tl'
                tl.logging.warning(error.output)
                ^
./tensorlayer/files/dataset_loaders/imdb_dataset.py:59:13: F821 undefined name 'gzip'
        f = gzip.open(os.path.join(path, filename), 'rb')
            ^
./tensorlayer/files/dataset_loaders/imdb_dataset.py:63:17: F821 undefined name 'cPickle'
    X, labels = cPickle.load(f)
                ^
./tensorlayer/files/dataset_loaders/ptb_dataset.py:61:18: F821 undefined name 'nlp'
    word_to_id = nlp.build_vocab(nlp.read_words(train_path))
                 ^
./tensorlayer/files/dataset_loaders/ptb_dataset.py:61:34: F821 undefined name 'nlp'
    word_to_id = nlp.build_vocab(nlp.read_words(train_path))
                                 ^
./tensorlayer/files/dataset_loaders/ptb_dataset.py:63:18: F821 undefined name 'nlp'
    train_data = nlp.words_to_word_ids(nlp.read_words(train_path), word_to_id)
                 ^
./tensorlayer/files/dataset_loaders/ptb_dataset.py:63:40: F821 undefined name 'nlp'
    train_data = nlp.words_to_word_ids(nlp.read_words(train_path), word_to_id)
                                       ^
./tensorlayer/files/dataset_loaders/ptb_dataset.py:64:18: F821 undefined name 'nlp'
    valid_data = nlp.words_to_word_ids(nlp.read_words(valid_path), word_to_id)
                 ^
./tensorlayer/files/dataset_loaders/ptb_dataset.py:64:40: F821 undefined name 'nlp'
    valid_data = nlp.words_to_word_ids(nlp.read_words(valid_path), word_to_id)
                                       ^
./tensorlayer/files/dataset_loaders/ptb_dataset.py:65:17: F821 undefined name 'nlp'
    test_data = nlp.words_to_word_ids(nlp.read_words(test_path), word_to_id)
                ^
./tensorlayer/files/dataset_loaders/ptb_dataset.py:65:39: F821 undefined name 'nlp'
    test_data = nlp.words_to_word_ids(nlp.read_words(test_path), word_to_id)
                                      ^
./tests/test_yapf_format.py:20:20: F821 undefined name 'unicode'
            return unicode(f.read(), 'utf-8')
                   ^
16    F821 undefined name 'gzip'
16
```",currently flake testing python count undefined name file found undefined name vocabulary file undefined name unable fetch script local undefined name script returned exit code undefined name undefined name path undefined name undefined name undefined name undefined name undefined name undefined name undefined name undefined name undefined name undefined name return undefined name,issue,negative,negative,negative,negative,negative,negative
401074111,"Now it points to 

* https://app.codacy.com/app/zsdonghao/tensorlayer (I'm now sure if this is due to the original project URL of tensorlayer)

@zsdonghao could you check you codacy account, If you have such an app, please remove it.",sure due original project could check account please remove,issue,positive,positive,positive,positive,positive,positive
400840000,We still need to write down the Document and fix some todo before merging.,still need write document fix,issue,negative,neutral,neutral,neutral,neutral,neutral
400808977,"@DEKHTIARJonathan I submit a PR, it is true that tl.prepro does not import logging",submit true import logging,issue,negative,positive,positive,positive,positive,positive
400808708,"Hum could you provide the code that produce this error?

Minimal example will be fine. ",hum could provide code produce error minimal example fine,issue,negative,positive,positive,positive,positive,positive
400805875,"I think this API can be merged, and mark as alpha version",think mark alpha version,issue,negative,neutral,neutral,neutral,neutral,neutral
400632498,"Yeap, LazyImport is bypassed for documentation building ;)
I believed it was a good idea, maybe it is not necessary and we can remove this feature.",documentation building good idea maybe necessary remove feature,issue,negative,positive,positive,positive,positive,positive
400632256,"Personally, I would agree with the idea of replacing old VGG network using range [0, 255] completely.
Releasing a v2 is confusing, if we have done something bad, it is better to remove it ;)

However, you can still implement a _sanity check_, in case people use data within [0, 255] you can raise a warning. @zsdonghao ",personally would agree idea old network range completely done something bad better remove however still implement case people use data within raise warning,issue,negative,positive,neutral,neutral,positive,positive
400447523,"The documentation might not be perfectly accurate.
It's me who implemented this the idea is to create a tensor with a shape similar to another one set to any given value.

To be very honest with you, the function will keep supporting string I have designed it to support every kind of dtype (at least I hope so) in a more efficient manner than the APIs existing in TF.

@Novog maybe you could submit a PR correcting the documentation. It's always easier to correct something with an external point view.
I would be very happy to review this work if you ever have time 😊",documentation might perfectly accurate idea create tensor shape similar another one set given value honest function keep supporting string designed support every kind least hope efficient manner maybe could submit correcting documentation always easier correct something external point view would happy review work ever time,issue,positive,positive,positive,positive,positive,positive
400444619,"I think that there may be some minor issues with the comments. First, the documentation for `alphas_like` does not list `str` in the list of allowed types of the `alpha_value` parameter. However, in my testing, it does seem to work for building string tensors with a default value. (A good thing; that is what I wanted it for!) Could this function fail with strings in some cases, or could the documentation be updated to include `str` in the list of allowed types?

Second, the documentation for `alphas` describes a nonexistent `dtype` paramenter instead of the `alpha_value` paramenter that the function actually uses.",think may minor first documentation list list parameter however testing seem work building string default value good thing could function fail could documentation include list second documentation nonexistent instead function actually,issue,negative,positive,neutral,neutral,positive,positive
400319013,"`LazyImport` doesn't work for document. 
When we run doc test on travis-ci, or build doc on RTD, horovod has to be imported, and its dependency openmpi has to be installed.",work document run doc test build doc dependency,issue,negative,neutral,neutral,neutral,neutral,neutral
400290620,"@DEKHTIARJonathan @zsdonghao  Yes, currently, most of the VGG models are using input nets with pixels values in the range of [0-1]  to avoid the network crashing. However，we just modified the input image value range rather than the input nets. So, @zsdonghao advised me to release VGG16V2 and VGG19V2 to get rid of this problem",yes currently input range avoid network input image value range rather input advised release get rid problem,issue,negative,neutral,neutral,neutral,neutral,neutral
400083915,"@DEKHTIARJonathan I discussed with @OwenLiuzZ , for this parameters, we can multiple 255 inside the network. Besides, we can also release VGG16V2 and VGG19V2 that use tf-slim's parameters. ",multiple inside network besides also release use,issue,negative,neutral,neutral,neutral,neutral,neutral
400025194,"In principle, I agree with the direction of this PR.
Be careful, as the network is changed, it needs to be retrained and the current weights won't be working

@zsdonghao ",principle agree direction careful network need current wo working,issue,negative,negative,neutral,neutral,negative,negative
399739474,"In case you need, you can use lazy loading .
I have implemented it, it was only load a package when you use it for the first time",case need use lazy loading load package use first time,issue,negative,neutral,neutral,neutral,neutral,neutral
399739446,"In short term, I have to solve the problem of running TL program in classical environment anyway, because Read The Doc is also classical.",short term solve problem running program classical environment anyway read doc also classical,issue,negative,neutral,neutral,neutral,neutral,neutral
399739302,"@DEKHTIARJonathan I've added you as the admin of https://app.codacy.com/organization/tensorlayer.
Could you delete https://app.codacy.com/app/DEKHTIARJonathan/tensorlayer?

I can't tell which one is which from the webhook URLs. ",added could delete ca tell one,issue,negative,neutral,neutral,neutral,neutral,neutral
399739198,"For the problem of installing openmpi, I have some solutions in mind for it.

But I feel like running test in docker would be an elegant way to go in our long term plan.
",problem mind feel like running test docker would elegant way go long term plan,issue,negative,positive,positive,positive,positive,positive
399738941,"Wow... 
That will require quite a lot of work...

You sure there is no way to use classical Travis? Maybe you should ask the support how we could do this ",wow require quite lot work sure way use classical travis maybe ask support could,issue,positive,positive,positive,positive,positive,positive
399345857,"Then the checkpoint folder should be small, the size of our model is about 

```
 (28*28 * 800 + 800*800 + 800 * 10) * 4 / 1024 / 1024 = 4  # MB
```

So what's inside `events.out.tfevents.*`?",folder small size model inside,issue,negative,negative,negative,negative,negative,negative
399344870,"The dataset is not checkpointed. Only parameters are checkpointed.

> On 22 Jun 2018, at 08:10, LG <notifications@github.com> wrote:
> 
> I can understand that dataset may take extra space, but I don't expect it to be that large.
> The original size of mnist data is only 53MB (unzipped).
> 
> Another question is, why data should be in checkpoint?
> Shouldn't checkpoint only contain parameters?
> 
> —
> You are receiving this because you were mentioned.
> Reply to this email directly, view it on GitHub <https://github.com/tensorlayer/tensorlayer/pull/700#issuecomment-399344524>, or mute the thread <https://github.com/notifications/unsubscribe-auth/ABFXR-kdllM6YmhE2hGJFTBCQrwNASYXks5t_JiDgaJpZM4UqV_J>.
> 

",wrote understand may take extra space expect large original size data another question data contain reply directly view mute thread,issue,negative,positive,positive,positive,positive,positive
399344524,"I can understand that dataset may take extra space, but I don't expect it to be that large.
The original size of mnist data is only 53MB (unzipped).

Another question is, why data should be in checkpoint?
Shouldn't checkpoint only contain parameters?",understand may take extra space expect large original size data another question data contain,issue,negative,positive,positive,positive,positive,positive
399340239,"Are you sure you replicate the same behaviours as DataSet? DataSet is shuffling, batching and repeating the data. These operations can take extra space.",sure replicate shuffling data take extra space,issue,negative,positive,positive,positive,positive,positive
399147110,"Hi, @OwenLiuzZ I've tested this PR on a clean VM, it works!
Please resolve conflicts and then it will be ready to merge.",hi tested clean work please resolve ready merge,issue,positive,positive,positive,positive,positive,positive
399130087,"It looks like the size of `events.out.tfevents.*` being too large is caused by dataset.
When training without dataset, it is just around 5MB.

@luomai @zsdonghao I think we need to have a good understanding of how dataset and MonitoredTrainingSession works before use them.
",like size large training without around think need good understanding work use,issue,positive,positive,positive,positive,positive,positive
398452229,"The program creates a large (666MB) file `events.out.tfevents.*` on start, we need to understand what it is for.",program large file start need understand,issue,negative,positive,positive,positive,positive,positive
397892504,the point of an RC release is to check that everything works as expected without any bug. if we just add a bug fix. we dont need an rc release in my opinion,point release check everything work without bug add bug fix dont need release opinion,issue,negative,neutral,neutral,neutral,neutral,neutral
397872356,"@DEKHTIARJonathan I tested it on mac, it's working. Thanks for the fix!",tested mac working thanks fix,issue,negative,positive,positive,positive,positive,positive
397872185,"@zsdonghao @lgarithm @luomai  do you think we should release version ""1.9.1"" due to this bug ?
If this makes the library impossible to use on MacOS, maybe it's a good idea to release a bug fix ...

Not sure about this ;)",think release version due bug library impossible use maybe good idea release bug fix sure,issue,positive,positive,positive,positive,positive,positive
397872031,"@lgarithm I tried to use the sys package (already imported) instead of `package`, could you check it's still working ;)

Thanks, for me it's fine we can merge ;)",tried use package already instead package could check still working thanks fine merge,issue,positive,positive,positive,positive,positive,positive
397864193,"Do you think you can add some code to only run this change under Mac OS?

I would prefer not having a bug fix which affects everyone if not necessary 😉",think add code run change mac o would prefer bug fix everyone necessary,issue,negative,neutral,neutral,neutral,neutral,neutral
397814592,"This is the API I would imagine.

```python
x, y = dataset

net = model(x)

loss = tl.cost….(net.outputs, y)

Horovod = tl.distributed.Horovod()
Horovod.init()
n_gpus =  Horovod.hvd_size

lr_init = 0.0001 * n_gpus
global_step = tf.contrib.framework.get_or_create_global_step()
#with tf.variable_scope('learning_rate'):
#      lr_v = tf.Variable(lr_init, trainable=False)
lr_v = tf.train.exponential_decay(    # decay learning rate
    learning_rate= lr_init,
    global_step=global_step,
    decay_steps=100,
    decay_rate=0.5,
    staircase=False,
    name=None
)
train_opt = tf.train.AdamOptimizer(learning_rate=lr_v,  loss)  # we should support Adam

trainer = Horovod.get_trainer(train_opt, [x, y])
# some cases, we will have several trainers with different losses
trainer2 = Horovod.get_trainer(train_opt2, [x, y])

#for i in range(n_epoch):
     # i may update learning rate here
      # sess.run(tf.assign(lr_v, lr * 0.5))
     # update 1 iternation	

while not trainer.mon_sess.should_stop():
    start_time = time.time()
    # run 1 iteration 
    err = trainer.update()
    # check info
    print(“global steps:%d    learning rate:%f   loss:%f   took:%f” % (sess.run(global_step), sess.run(lr_v), err, time.time()-start_time)
    # save model every 10000 steps
    if trainer.is_master and (sess.run(global_step) % 10000 == 0):
          tl.files.save_npz(net, ‘mode.npz’)
```",would imagine python net model loss decay learning rate loss support trainer several different trainer range may update learning rate update run iteration err check print global learning rate loss took err save model every net,issue,negative,neutral,neutral,neutral,neutral,neutral
397811228,"The API is not flexible enough, there are many cases need to be considered.

DCGAN : X only, no Y
            2 losses
GAN-CLS: X1, X2 --> Y
            3 losses ",flexible enough many need considered,issue,negative,positive,positive,positive,positive,positive
397608364,"@zsdonghao for vgg16 we used the pre-trained weights provided by <http://www.cs.toronto.edu/~frossard/post/vgg16/>. 
But there is no corresponding weights  for vgg19.
Where can we find a publicly available pre-trained vgg19 model for TF/TL?",used provided corresponding find publicly available model,issue,negative,positive,positive,positive,positive,positive
397330632,"You can use ‘git lfs’ for uploading large file.

________________________________
From: Sichao Liu <notifications@github.com>
Sent: Thursday, June 14, 2018 5:10:38 PM
To: tensorlayer/tensorlayer
Cc: LG; Mention
Subject: Re: [tensorlayer/tensorlayer] [WIP] VGG19 Implementation with example (#698)


@OwenLiuzZ commented on this pull request.

________________________________

In tensorlayer/models/vgg19.py<https://github.com/tensorlayer/tensorlayer/pull/698#discussion_r195351190>:

> +            lambda net: MaxPool2d(net, filter_size=(2, 2), strides=(2, 2), padding='SAME', name='pool5'),
+            lambda net: FlattenLayer(net, name='flatten'),
+            lambda net: DenseLayer(net, n_units=4096, act=tf.nn.relu, name='fc1_relu'),
+            lambda net: DenseLayer(net, n_units=4096, act=tf.nn.relu, name='fc2_relu'),
+            lambda net: DenseLayer(net, n_units=1000, act=tf.identity, name='fc3_relu'),
+        ]
+        net = net_in
+        for l in layers:
+            net = l(net)
+            # if end_with in net.name:
+            if net.name.endswith(end_with):
+                return net
+
+        raise Exception(""unknown layer name (end_with): {}"".format(end_with))
+
+    def restore_params(self, sess):


Yes, it is about 570MB for this npy file. The public repo maximum limit for the file is 100 MB. However, I do not know what the limit is in the private repo.

—
You are receiving this because you were mentioned.
Reply to this email directly, view it on GitHub<https://github.com/tensorlayer/tensorlayer/pull/698#discussion_r195351190>, or mute the thread<https://github.com/notifications/unsubscribe-auth/AB8ydOuPFO-sYon3M0JU9R09BJHzIG9yks5t8iiOgaJpZM4Um-Q1>.
",use git large file sent june mention subject implementation example pull request lambda net net lambda net net lambda net net lambda net net lambda net net net net net return net raise exception unknown layer name self sess yes file public maximum limit file however know limit private reply directly view mute thread,issue,negative,positive,neutral,neutral,positive,positive
397305356,"Why you opened a second PR ? Please merge all the changes into the other PR.

@OwenLiuzZ @zsdonghao  I am closing this issue.",second please merge issue,issue,negative,neutral,neutral,neutral,neutral,neutral
397101236,"A better coding style can be found here https://github.com/tensorlayer/tensorlayer/blob/master/tensorlayer/models/squeezenetv1.py, instead of using `self.all_layers = net.xxxx`, we set the model as `Layer` class.
Therefore, for other models, you can connect tfslim into the layer class.",better style found instead set model layer class therefore connect layer class,issue,negative,positive,positive,positive,positive,positive
397099862,"Hi, please also update the docs https://github.com/tensorlayer/tensorlayer/blob/master/docs/modules/models.rst

and the changelog https://github.com/tensorlayer/tensorlayer/blob/master/CHANGELOG.md",hi please also update,issue,negative,neutral,neutral,neutral,neutral,neutral
397096461,"@OwenLiuzZ Thank you so much for your PR.

Please update the changelog with your contribution and add your name to the contributor list.
**Please follow the formating**

I let @zsdonghao reviewing your work ;)",thank much please update contribution add name contributor list please follow let work,issue,positive,positive,positive,positive,positive,positive
396949470,"Logging need to set a verbosity level, normally TL set this value by default on ""INFO"" level 

add these two lines right in your code after importing TF and TL

```python
tf.logging.set_verbosity(tf.logging.DEBUG)
tl.logging.set_verbosity(tl.logging.DEBUG)
```",logging need set verbosity level normally set value default level add two right code python,issue,negative,positive,positive,positive,positive,positive
396899347,"The original author of A3C update his code to TF1.8

https://github.com/MorvanZhou/Reinforcement-learning-with-tensorflow/commit/682e89bd7f00b7c2b3598a7bb5975598def9e4cf#diff-2202f4dab91d61358d9ac9058a499562",original author update code,issue,negative,positive,positive,positive,positive,positive
396555318,"I observed (using a few different model) that if I introduce mechanism like semaphores in order to synchronize the update of weights between threads and common network, the convergence improve. Should be an issue of multithreading? ",different model introduce mechanism like order synchronize update common network convergence improve issue,issue,positive,negative,negative,negative,negative,negative
396230377,"They are not really Shape operation like Flatten or Reshape but more like Layer Operations...

I will remove Keras Layer as soon as the deprecation date is reached. I don't remember exactly when, I'm in the train. ",really shape operation like flatten reshape like layer remove layer soon deprecation date remember exactly train,issue,positive,positive,positive,positive,positive,positive
396229118,"I think the KerasLayer can be removed now, as we use LambdaLayer in the tutorial of Keras, they are the same.

For Merge, Extend Layer, Stack layers, we can put all of them into `Shape layer`?",think removed use tutorial merge extend layer stack put shape layer,issue,negative,neutral,neutral,neutral,neutral,neutral
396065130,"We are investigating it. The error may come from TF not TL.

If you have any idea, we would be glad to receive any PR",investigating error may come idea would glad receive,issue,negative,positive,positive,positive,positive,positive
396039101,"Hi, just wondering if there has been any development with this issue?  I've reverted back to TF 1.0 with no TL for my research now (i.e. the original authors A3C implementation), but of course would much rather be using up to date versions of TF and TL!",hi wondering development issue back research original implementation course would much rather date,issue,negative,positive,positive,positive,positive,positive
395974103,I mean we can set it to none  but provide an argument to do it no? ,mean set none provide argument,issue,negative,negative,negative,negative,negative,negative
395973740,"I usually add regularisation ""visually"" instead of automatically use it, for example in `Word2vectEmbeddingLayer`, it provides a loss that can be used in users scripts.",usually add visually instead automatically use example loss used,issue,negative,negative,negative,negative,negative,negative
395083958,"@DEKHTIARJonathan As seen in the @zsdonghao 's last comment, we can handle this issue by removing `data_format` and just using the argument set to `channels_last` internally.  ",seen last comment handle issue removing argument set internally,issue,negative,neutral,neutral,neutral,neutral,neutral
395009256,"@luomai I have modified the badges URLs with a custom shields.io mirror hosted on AWS by @fangde.

Could you please modify directely the latest version of `Readme.md` and reflect the changes on `Readme.rst` ?",custom mirror could please modify latest version reflect,issue,negative,positive,positive,positive,positive,positive
395008793,"Hey @fangde ,

I've reading your PR with much interests, I have a few remarks:
1. You need to merge your PR with Master ;) The tl.files API have been remastered last week.
2. Could you update `Changelog.md` ?
3. Could you implement and add unittests regarding your new features ? You said you tested it, could you add simple code to tests the features with unittests ? That helps a lot to insure robustness and stability ;)

If you need help, please reach out, I'll be glad to help you",hey reading much need merge master last week could update could implement add regarding new said tested could add simple code lot insure robustness stability need help please reach glad help,issue,positive,positive,positive,positive,positive,positive
394932833,"Dear all:
I've update and test 6 functions
on my production environment
i
the load/save npz,
load/save_any_npy
and 
load/save_dict
",dear update test production environment,issue,negative,neutral,neutral,neutral,neutral,neutral
394615460,"You have to install the newly released RC release to be able to run new features in the Layer API.

You can run either:

```shell
pip install --upgrade --pre tensorlayer  # install the latest pre-release from PyPI
pip install tensorlayer==1.8.6rc2   # install the version 1.8.6rc2
pip install -e .[]  # install the version checked out in your local repository
```
` or `` once you are in the TL repository with the master branch checked out

New behaviors have been introduced recently, they cannot be run in 1.8.5

The error raised is definetely coming from an old release, the line:
```python
 ""tensorlayer/layers/core.py"", line 963, in __init__
  logging.info(""DenseLayer  %s: %d %s"" % (name, n_units, act.__name__))
```

This line does not exist anymore in 1.8.6rc2

Thanks anyway for taking the time to open an issue @jeffscott, I really appreciate your detailled report.
Very easy to identify the issue ;)

If this solves the situation, please close this issue and why not joining the slack !
Welcome on board",install newly release able run new layer run either shell pip install upgrade install latest pip install install version pip install install version checked local repository repository master branch checked new recently run error raised coming old release line python line name line exist thanks anyway taking time open issue really appreciate report easy identify issue situation please close issue joining slack welcome board,issue,positive,positive,positive,positive,positive,positive
394346832,"@zsdonghao fine with me. I renamed everything ;)
@2wins as soon as you push the Changelog for `AtrousDeConv2dLayer` I merge this PR",fine everything soon push merge,issue,negative,positive,positive,positive,positive,positive
394341338,"Hi , as we use `DeConv` for transpose convolutional layer, should we name it as `AtrousDeConv2dLayer ` ?",hi use transpose convolutional layer name,issue,negative,neutral,neutral,neutral,neutral,neutral
394338579,@2wins damned I just noticed you didn't updated the Changelog.md. I let you the pleasure to add your name and your changes and I merge ;),damned let pleasure add name merge,issue,negative,neutral,neutral,neutral,neutral,neutral
394333654,"@DEKHTIARJonathan Many thanks! Owing to your support, I've achieved it.",many thanks owing support,issue,positive,positive,positive,positive,positive,positive
394333258,"@2wins i finished to merge with master ;) I'll merge your PR as soon as CI Tests are finished
Thanks a lot for your work !",finished merge master merge soon finished thanks lot work,issue,negative,positive,positive,positive,positive,positive
394281979,@luomai please reflect all your changes in Readme.rst. This file is also very important as it is displayed on PyPI,please reflect file also important displayed,issue,negative,positive,positive,positive,positive,positive
394178131,"Damned Python 2.7 is broken ... For today it's enough, I'll fix it another day...",damned python broken today enough fix another day,issue,negative,negative,negative,negative,negative,negative
394157169,"Nope but I'm pretty sure, you will need to apply YAPF corrections ;)
I haven't done it",nope pretty sure need apply done,issue,negative,positive,positive,positive,positive,positive
394156124,"@2wins should be OK now, maybe you'll need to apply YAPF, i have applied the change using the browser",maybe need apply applied change browser,issue,negative,neutral,neutral,neutral,neutral,neutral
394154412,"@DEKHTIARJonathan I've merged the latest changes to mine. Please compare my `convolution.py` with the latest one. In addition, I added you as a collaborator in my fork.",latest mine please compare latest one addition added collaborator fork,issue,negative,positive,positive,positive,positive,positive
394153529,"@2wins we have bring a lot of changes yesterday to the layers API, could you please apply the same practices ? Or give me access to your fork and I will apply the changes directly.",bring lot yesterday could please apply give access fork apply directly,issue,negative,positive,neutral,neutral,positive,positive
394142894,"Okay, I will make a PR for the Chinese repo to implement the git submodule in a few days.",make implement git day,issue,negative,neutral,neutral,neutral,neutral,neutral
394141932,"@DEKHTIARJonathan Because `rate` can be adjusted differently for the same `output_shape`, it is not redundant information.",rate differently redundant information,issue,negative,negative,negative,negative,negative,negative
394122496,"Yeah it's my PR on lazy loading , I'll have a look tomorrow
",yeah lazy loading look tomorrow,issue,negative,negative,negative,negative,negative,negative
394027193,"@zsdonghao The idea was to remove redundant code that was everywhere.

Maybe it is not the best idea, I can change it, if its a problem. The idea is to design one systematic manner to handle dictionary arguments  ",idea remove redundant code everywhere maybe best idea change problem idea design one systematic manner handle dictionary,issue,negative,positive,positive,positive,positive,positive
393990019,We can easily try and see what changed. Who designed this tutorial ?,easily try see designed tutorial,issue,negative,positive,positive,positive,positive,positive
